"plot","dbh","height","sex","dead"
4,29.68,36.1,"male",0
5,33.29,42.3,"male",0
2,28.03,41.9,"female",0
5,39.86,46.5,"female",0
1,47.94,43.9,"female",0
1,10.82,26.2,"male",0
2,10.6,29.8,"male",0
2,20.12,35.6,"male",0
2,29.14,42.1,"male",0
1,29.55,36.5,"male",0
1,36.44,40.7,"male",0
1,15.64,34.4,"female",0
4,39.23,44.1,"male",0
1,20.05,30.8,"female",0
1,11.58,24.8,"female",0
1,21.05,32.2,"male",0
4,15.7,34.3,"female",0
5,24.57,39.3,"female",0
1,18.21,26.3,"female",0
1,34.69,39.4,"female",0
1,43.49,40.2,"male",0
5,18.43,33.7,"male",0
4,30.83,39.6,"male",0
10,29.15,37.5,"male",0
7,8.57,24.3,"male",0
2,34.88,46.9,"male",0
1,30.59,33.5,"female",0
1,36.93,36.9,"female",0
1,29.03,35.5,"male",0
2,12.83,30.6,"male",0
5,41.89,45.3,"female",0
2,32.04,44.1,"female",0
1,21.76,32,"female",0
1,46.84,41.9,"female",1
1,32.62,36.5,"female",0
1,18.69,32,"male",0
1,43.53,46.2,"male",0
3,5.14,20.2,"female",0
7,26.4,33.3,"male",0
1,48.04,46.8,"male",0
2,16.26,37.6,"female",0
4,31.84,35.9,"male",0
1,42.57,41.2,"male",0
6,15.37,30.1,"male",0
1,16.38,21.4,"female",0
1,28.89,36.8,"male",1
1,12.78,26.6,"female",0
2,15.66,34.4,"female",0
5,31.76,39.3,"male",0
3,43.51,51.9,"male",0
2,31.04,45.8,"female",0
1,9.9,15.9,"male",0
3,49.92,53.9,"female",0
1,34.56,34.1,"male",0
1,6.02,21.1,"male",0
2,38.75,42.9,"female",0
4,12.56,29,"female",0
1,16.98,32,"female",0
5,18.51,32.8,"female",0
1,25.17,33.9,"female",0
8,17.89,25.3,"male",0
6,43.32,50,"female",1
3,30.15,36.2,"female",0
1,47.08,46.8,"male",0
2,17.5,34.9,"female",0
3,23.02,34.5,"male",0
1,14.38,25.6,"female",0
3,40.28,43.6,"female",1
6,30.64,40.6,"male",0
9,18.05,35.1,"male",0
1,31.02,34.9,"male",1
2,23.9,46.4,"male",0
3,25.99,35.5,"female",0
4,44.64,44,"male",1
4,39.25,47.1,"male",0
2,45.85,49.3,"male",1
6,9.61,26.2,"male",0
5,20.68,28.5,"male",0
1,22.03,30.8,"male",0
1,31.83,36.7,"male",0
6,21.69,38.6,"male",0
1,39.84,37.8,"male",0
1,29.58,27.3,"male",0
1,21.5,29.4,"male",0
2,6.93,26.8,"male",0
1,29.91,37.6,"male",0
6,38.75,44.3,"male",0
4,9.25,21.9,"male",0
1,28.63,33,"male",0
2,24.62,36.6,"male",0
2,48.61,55,"female",0
3,33.17,39.9,"female",0
2,47.94,56.8,"male",0
2,10.74,27.8,"female",0
1,47.28,42.2,"female",0
1,7.55,21.9,"male",0
2,15.01,31.8,"female",0
8,29.31,34.6,"female",0
3,19.01,32.4,"male",0
1,37.4,36.6,"female",0
6,33.32,42.5,"male",0
1,13.85,22.8,"male",0
5,28.83,35.4,"female",0
2,9.9,23.1,"male",0
2,47.41,51.1,"male",0
1,15.81,29.9,"male",0
1,23.6,29.9,"female",0
4,13.01,27.1,"female",0
5,10.44,29.4,"male",0
2,29,38.4,"female",0
9,29.23,34.1,"female",0
3,7.06,27.5,"female",0
5,36.91,45.8,"male",0
1,29.78,34.5,"female",0
5,14.2,28.9,"female",0
2,46.16,51.5,"male",0
2,29.48,41.4,"female",0
4,34.57,37.4,"female",0
2,35.22,43.5,"female",0
10,20.78,32.2,"male",0
6,42.99,50.8,"male",1
1,14.09,22.3,"female",0
1,34.26,42.6,"male",0
3,21.32,34,"female",0
2,42.41,49.7,"female",0
2,21.71,36.9,"male",0
1,32.8,34.1,"male",0
3,27.11,36.2,"female",0
1,43.8,44.3,"female",1
4,12.51,27.8,"female",0
6,25.61,37.6,"male",0
1,30.81,36.7,"male",0
2,20.93,31.2,"male",0
1,26.55,30.9,"male",0
3,45.43,49.4,"female",0
4,28.63,37.8,"male",0
1,46.26,47.8,"male",1
1,10.92,23.2,"female",0
2,35.93,45.5,"female",1
5,16.25,34.3,"female",0
2,5.66,33.4,"male",0
6,34.19,43.5,"female",0
1,7.88,13.4,"male",0
3,27.31,42.9,"female",0
5,10.73,29.2,"male",0
1,23.5,29.4,"female",0
3,20.73,38.8,"male",0
5,36.94,42.9,"female",0
1,33.62,41.7,"female",0
1,13.12,23.4,"female",0
2,22.41,39.6,"male",0
3,35.69,43.1,"female",0
2,20.6,36.9,"female",0
1,12.28,22.2,"male",0
3,39.77,42.6,"female",0
1,5.92,22.9,"male",0
4,5.06,22.4,"female",0
2,9.23,35.1,"female",0
1,22.25,31.2,"female",0
2,34.24,42.9,"female",0
1,19.06,29.2,"male",0
1,11.54,17.7,"male",0
2,8.75,27.5,"female",0
1,18.41,29.6,"male",0
1,46.63,45.9,"female",0
1,11.99,24.6,"female",0
6,46.32,52.3,"female",0
5,32.63,40.8,"female",0
5,46.55,50.5,"male",0
3,42.15,44.4,"male",0
6,22.08,35.7,"female",0
2,14.4,34.5,"female",0
1,11.93,25,"male",0
1,17.75,26.1,"male",0
6,31.64,42,"male",0
1,13.02,28.4,"female",0
1,33.84,37.7,"male",0
2,24.66,36.5,"female",0
7,35.7,40.7,"male",0
1,23.83,33.1,"male",0
1,34.61,39.5,"male",0
2,16.92,33.1,"female",0
1,44.52,42.8,"male",0
1,14.01,26.3,"male",0
2,42.01,45.7,"female",0
1,43.35,42,"female",0
7,41.21,41,"male",0
2,12.76,31.9,"female",0
1,17.26,26.1,"female",0
1,39.49,42.2,"female",0
4,42.5,50.4,"male",0
1,42.37,39.9,"female",0
1,44.23,48.8,"male",0
1,28.32,29.7,"female",0
1,49.48,46.4,"female",0
4,49.81,45.8,"female",0
1,9.42,21.3,"male",0
5,9.56,28,"male",0
6,38.22,39.8,"male",0
3,43.24,44.9,"male",0
1,28.65,33.8,"female",0
4,20.74,31,"female",0
1,38.11,41.7,"female",0
1,8.63,24.9,"female",0
1,26.21,32.6,"male",0
3,37.59,41.3,"female",0
3,36.03,44,"female",0
2,31.97,43.1,"male",0
1,44.07,46.3,"male",0
5,46.24,48,"male",1
1,48.62,46.1,"female",0
4,48.78,43.4,"female",0
5,7.43,28,"male",0
5,31.9,42.1,"male",0
1,48.71,50.2,"male",0
4,22.31,25.5,"male",0
2,34.75,46.8,"female",0
1,19.95,28.3,"male",0
2,37.98,46.8,"male",0
2,23.59,40.3,"female",0
1,45.6,48.1,"male",0
2,24.64,37,"female",0
5,49.69,49.5,"male",0
1,14.92,28,"female",0
1,49.09,49.4,"male",0
1,31.24,38.6,"female",0
4,16.53,27,"female",0
2,30.83,39.7,"male",0
3,31.29,38.7,"male",0
1,24.21,28.3,"male",0
1,20.49,27.1,"male",0
1,39.69,41.4,"male",0
2,16.98,34.2,"female",0
1,6.8,21.9,"female",0
6,40.64,47.5,"female",0
4,15.02,28,"male",0
4,11.29,24.7,"male",0
4,25.25,34.2,"male",0
2,36.43,48.2,"female",0
5,18.11,33.8,"male",0
1,41.37,43,"female",0
1,22.3,29.7,"female",0
1,34.43,37.5,"male",0
1,48.74,53.5,"female",0
1,48.55,48.7,"male",0
1,28.06,28.3,"male",0
5,33.34,40,"female",0
1,45.66,41.6,"male",0
5,28.35,42.5,"male",0
5,41.54,48,"female",0
1,20.39,24.8,"male",0
5,25.08,29.3,"female",0
1,26.13,28.3,"female",0
6,35.75,43.3,"male",0
2,42.57,41.7,"male",0
1,47.39,46.9,"male",0
1,40.44,45.4,"female",0
1,9.59,19.7,"female",0
2,40.66,42.8,"male",0
2,7.98,30.5,"female",0
2,8.16,33.3,"male",0
3,8.5,28.6,"male",0
2,9.19,30.2,"female",0
2,47.59,55.2,"female",0
1,34.49,33.5,"female",0
3,40.43,40.8,"male",0
2,24.77,37.4,"female",0
1,18.6,29.6,"female",0
3,42.48,44.9,"female",0
8,28.79,27.6,"female",0
1,45.29,42.2,"female",0
2,46.82,50.2,"male",0
1,27.37,31.6,"female",0
1,8.89,19.2,"female",0
1,41.49,45.6,"female",0
2,16.72,29.4,"female",0
1,34.99,37.3,"female",0
1,34.42,37.4,"male",0
3,20.69,31.5,"female",0
1,11.62,23.2,"male",0
2,20.4,36,"female",0
2,13.11,30.6,"female",0
5,29.28,39.3,"female",1
5,41.99,48.2,"female",0
4,42.52,43.6,"male",0
1,43.86,45.5,"male",0
1,39.63,38.5,"female",0
5,34.83,38.4,"female",0
4,11.54,25.2,"female",0
4,45.17,44.8,"female",0
1,46.1,44.2,"female",0
1,31.74,41.3,"female",0
5,48.62,50.3,"female",0
4,10.66,22.8,"male",0
1,41.62,40.4,"female",0
1,34.52,39.1,"male",0
1,18.45,26.7,"male",0
4,18.81,31,"female",0
1,34.99,37.7,"female",0
7,30.92,36.4,"male",0
3,30.61,37.7,"female",0
1,5.84,16.3,"female",0
2,5.21,33.3,"male",0
4,34.72,42.7,"female",1
6,14.18,29.3,"male",0
2,21.49,36.4,"female",0
2,37.79,48.5,"male",0
1,20.94,28.2,"female",0
5,34.32,37.2,"male",0
2,6.38,27,"female",0
2,30.89,44.4,"male",0
3,34.51,44.6,"male",0
1,42.78,41.2,"male",0
2,25.81,44.2,"female",0
6,35.55,43.8,"male",0
1,16.67,31.5,"female",0
1,36.74,40.7,"female",0
1,14,26.6,"male",0
4,40.5,39.6,"female",0
2,44.6,49.7,"female",0
1,33.64,37.2,"female",0
1,42.17,41.2,"female",0
3,7.88,27.3,"female",0
3,41.16,46.5,"male",0
5,44.61,50.1,"female",0
1,32.44,43.1,"male",0
1,34.52,37,"female",0
2,21.51,33.1,"female",0
4,33.24,44.4,"male",0
3,26.77,37.9,"female",0
1,46.25,47.7,"female",0
1,18.22,24.5,"male",0
4,43.78,45.3,"male",0
1,31.32,39.4,"male",0
2,40.99,48.9,"male",0
2,29.09,44.9,"female",0
1,30.49,39.6,"male",0
1,22.03,33.5,"male",0
5,41.55,47.5,"female",0
1,19.93,30.6,"male",0
5,36.91,46.8,"female",0
3,10.21,24.4,"female",0
5,16.42,30.2,"male",0
1,36.88,38.8,"female",0
4,14.24,27.9,"male",0
2,20,32.9,"male",0
1,23.86,30.6,"male",0
5,41.66,44.2,"male",0
2,30.08,43.8,"female",0
5,28.95,42.3,"male",0
1,32.4,38.4,"female",0
1,6.13,19.6,"male",0
6,10.68,26.4,"male",0
5,21.06,33.9,"male",0
2,31.62,39.9,"female",0
2,40.81,49.8,"female",0
1,7.15,20.9,"male",1
2,47.03,54,"male",0
1,33.98,35.4,"female",0
1,39.53,34.3,"female",0
2,26.46,38.8,"male",0
1,40.15,39.9,"female",0
2,39.38,54.6,"female",0
2,24.91,37.1,"male",0
1,10.26,23.4,"female",1
3,32.39,38.1,"male",0
1,40.95,45.1,"female",0
1,36.98,38,"male",0
5,23.46,24.7,"female",0
3,28.14,41.5,"female",0
1,27.63,33.7,"male",0
2,39.33,50.7,"male",0
4,18.85,23.1,"female",0
1,44.97,44.1,"female",0
1,33.64,39.8,"male",0
1,12.35,26.4,"male",0
2,18.56,35,"female",0
3,27.31,39.4,"male",0
4,6.34,24,"male",0
2,27.83,44.6,"female",0
1,21.42,33.2,"male",0
3,25.06,30.3,"male",0
1,20.49,32.5,"female",0
9,41.42,51.5,"female",0
4,20.75,33.6,"male",0
6,45.73,52.3,"male",0
1,11.31,25.8,"male",0
3,12.73,32.2,"female",0
7,42.52,45.8,"female",0
3,48.89,53.7,"female",0
5,8.95,25.4,"male",0
1,19.82,29.3,"male",1
1,15.51,21.6,"male",0
1,16.57,26.9,"male",0
1,46.26,46.3,"female",0
5,18.86,32.9,"female",0
2,41.82,48.8,"female",0
2,32.78,44.8,"male",0
3,25.12,35.7,"female",0
1,8.37,17.2,"male",0
7,25.59,36.6,"female",0
2,37.44,45.3,"female",0
2,36.59,50.4,"male",0
1,37.58,37.4,"male",0
1,23.14,31.8,"male",0
9,42.84,48.6,"female",0
8,43.4,40.8,"female",0
2,8.39,29.2,"female",0
2,27.02,34.9,"male",0
6,5.7,28.2,"female",0
1,20.87,25.9,"male",0
4,44.99,46.9,"male",0
3,33.33,40.3,"male",0
1,35,37.5,"male",0
1,28.61,32.5,"male",0
1,27.64,36.9,"male",0
3,35.84,40.8,"female",1
3,20.86,35.9,"female",0
3,48.57,52.4,"male",1
1,41.66,43.2,"male",0
2,37.62,40.8,"male",0
5,41.24,43.7,"female",0
1,9.55,22.8,"female",0
1,13.84,25.3,"male",0
1,44.82,45.9,"female",0
5,13.42,26.5,"female",0
7,7.62,19.2,"male",0
6,5.71,21.5,"female",0
1,23.03,33.5,"female",0
5,13.98,32,"female",0
4,12.22,25.3,"female",0
1,40.82,38.7,"male",0
2,21.55,38.4,"female",0
2,31.29,43.5,"female",0
5,43.69,42.7,"male",0
4,22.7,33.8,"female",0
1,23.34,30.2,"female",0
1,7.43,23.6,"female",0
1,37.41,36.2,"male",0
2,21.9,35.4,"female",0
3,40.79,49.7,"female",0
2,45.24,51.9,"male",0
5,36.44,44,"female",0
1,25.97,31.5,"female",0
1,47.48,49.4,"female",0
1,23.6,25.4,"male",0
3,8.23,27.6,"male",0
1,19.09,28.4,"female",0
2,16.31,32.2,"male",0
6,48.84,52,"female",0
2,7.68,30.4,"male",0
5,42.32,47.2,"male",0
1,45.9,46.2,"female",0
1,15.32,27.6,"female",0
1,5.96,18.4,"male",0
4,48.21,49.2,"male",0
1,6.72,19.6,"female",0
2,18.7,32.3,"male",0
5,45.69,51,"female",0
1,34.12,35.7,"male",0
5,34.19,41,"female",0
3,29.01,46.3,"male",0
1,31.23,36.7,"male",0
3,41.53,47.5,"male",0
3,45.05,51.5,"female",0
4,49.92,47.4,"female",0
1,10.39,26,"female",0
6,10.84,26.4,"female",0
1,34.34,35.3,"male",1
1,38.21,40,"male",0
4,26.51,37.8,"female",0
4,28.34,31.5,"female",0
5,19.73,34.2,"female",0
1,13.05,20.8,"female",0
1,6.19,19.1,"male",0
2,25.18,35.5,"male",0
1,22.92,31.6,"female",0
6,42.06,46.5,"female",0
2,22.11,41.3,"male",0
9,33.52,43.5,"female",0
1,19.92,30,"male",0
3,32.6,38.1,"male",0
1,44.02,41.7,"male",0
1,14.85,33.3,"male",0
2,31.1,41.8,"female",0
2,33.91,44.9,"female",0
1,21.6,30.2,"female",0
1,26.69,32.8,"male",0
5,47.88,51.6,"female",0
1,44.54,46.9,"male",0
6,23.58,31.6,"male",0
2,29.59,35.2,"female",0
1,28.46,29.2,"female",0
5,44.35,48,"male",0
1,14.5,24.1,"female",0
4,19.63,27.5,"female",0
2,38.03,43.8,"female",0
