site,tree,diam
1,1,23.9
1,2,28.2
1,3,36.7
1,4,15.8
1,5,27.3
1,6,25.6
1,7,25.7
1,8,14.8
1,9,18.7
1,10,28.3
1,11,21
1,12,30
1,13,32
1,14,23.9
1,15,25.9
1,16,20.7
1,17,26.7
1,18,29
1,19,24.3
1,20,29.6
1,21,26.3
1,22,21.1
1,23,21.3
1,24,19.2
1,25,29.5
1,26,20.7
1,27,21.8
1,28,17.9
1,29,23.3
1,30,20.8
2,1,20.2
2,2,27.6
2,3,22.2
2,4,27.5
2,5,27.3
2,6,21.4
2,7,17.6
2,8,28.3
2,9,22.2
2,10,22.2
2,11,34.7
2,12,31.3
2,13,19.7
2,14,31.8
2,15,19.6
2,16,26.2
2,17,32
2,18,29.6
2,19,27.8
2,20,20.9
2,21,23.9
2,22,26.4
2,23,15
2,24,26.6
2,25,19.7
2,26,22.8
2,27,18
2,28,26.9
2,29,32.5
2,30,27.4
3,1,27.5
3,2,22.3
3,3,25.4
3,4,23.6
3,5,23.1
3,6,27.5
3,7,23
3,8,30
3,9,28.4
3,10,27.1
3,11,30.3
3,12,25.4
3,13,33.8
3,14,37.6
3,15,29.3
3,16,27.8
3,17,27.4
3,18,24.6
3,19,21
3,20,19.7
3,21,21.5
3,22,26.7
3,23,25.9
3,24,28.6
3,25,25.3
3,26,25.4
3,27,22
3,28,22.1
3,29,17.1
3,30,21
4,1,21.3
4,2,22.7
4,3,17.5
4,4,15.8
4,5,37.8
4,6,24.2
4,7,34.3
4,8,27.1
4,9,30.1
4,10,25.1
4,11,19.5
4,12,20.3
4,13,23.8
4,14,19.9
4,15,21.3
4,16,27.4
4,17,19.4
4,18,25.7
4,19,22.2
4,20,30.3
4,21,20.7
4,22,17.8
4,23,25.1
4,24,29.7
4,25,30.2
4,26,22.6
4,27,25.4
4,28,25.6
4,29,26.2
4,30,31.8
5,1,28.2
5,2,29.2
5,3,24.9
5,4,23.4
5,5,27.3
5,6,22.5
5,7,23.4
5,8,33
5,9,28.5
5,10,31.2
5,11,16.1
5,12,16.7
5,13,19.9
5,14,24.8
5,15,17
5,16,29
5,17,30.4
5,18,23.9
5,19,11.1
5,20,26.6
5,21,19.3
5,22,23.5
5,23,23
5,24,33.8
5,25,26.2
5,26,22
5,27,26.6
5,28,21.7
5,29,20.2
5,30,23.1
6,1,31.1
6,2,19.3
6,3,25.9
6,4,20.2
6,5,25.8
6,6,25.4
6,7,30.3
6,8,27.5
6,9,17.4
6,10,32
6,11,20.6
6,12,21.3
6,13,25.7
6,14,30.4
6,15,24
6,16,22.9
6,17,30.7
6,18,30.7
6,19,26.7
6,20,26.5
6,21,37.6
6,22,22.7
6,23,26.9
6,24,37
6,25,31.4
6,26,22.5
6,27,25.2
6,28,20.1
6,29,17.6
6,30,29.8
7,1,26.3
7,2,24.4
7,3,30.6
7,4,22.9
7,5,21.3
7,6,20.1
7,7,17.6
7,8,34.1
7,9,33
7,10,27.4
7,11,25.8
7,12,26
7,13,19
7,14,27.2
7,15,23.8
7,16,33.5
7,17,23.5
7,18,27.9
7,19,36.1
7,20,25.5
7,21,22.2
7,22,18.4
7,23,26.6
7,24,32.8
7,25,32.9
7,26,21.7
7,27,27.8
7,28,29.7
7,29,24.8
7,30,25.4
8,1,25.7
8,2,27
8,3,26.9
8,4,23.4
8,5,19.1
8,6,26.2
8,7,26.2
8,8,23.9
8,9,24.2
8,10,17.2
8,11,22.9
8,12,32.2
8,13,32.2
8,14,20.6
8,15,21
8,16,21.3
8,17,20.1
8,18,18.4
8,19,21.6
8,20,23.6
8,21,25.7
8,22,22.9
8,23,20.2
8,24,28.5
8,25,20.2
8,26,19.3
8,27,26.5
8,28,23.5
8,29,28.7
8,30,29.5
9,1,33.6
9,2,27.1
9,3,20.6
9,4,26.7
9,5,27.4
9,6,25.5
9,7,25.5
9,8,26
9,9,26.2
9,10,30.8
9,11,25.9
9,12,22.2
9,13,28.6
9,14,26.4
9,15,26.8
9,16,31.1
9,17,23.3
9,18,20.1
9,19,17.1
9,20,25.1
9,21,21
9,22,19.5
9,23,28.7
9,24,16.8
9,25,24.2
9,26,27.6
9,27,33.1
9,28,30.2
9,29,24.4
9,30,17.6
10,1,24.8
10,2,21.4
10,3,30.5
10,4,39.4
10,5,26.1
10,6,18.3
10,7,27.1
10,8,21.2
10,9,16.7
10,10,29.1
10,11,19.2
10,12,23.2
10,13,33.4
10,14,26
10,15,29.1
10,16,22.1
10,17,20.8
10,18,26
10,19,27.2
10,20,26.3
10,21,31.4
10,22,22.4
10,23,31.4
10,24,16.7
10,25,28.8
10,26,26.9
10,27,31.8
10,28,18.5
10,29,24.8
10,30,18
11,1,16.9
11,2,24.9
11,3,18.8
11,4,19.3
11,5,17.6
11,6,28.7
11,7,29.4
11,8,26.3
11,9,28.8
11,10,23.6
11,11,29.5
11,12,33.7
11,13,23.2
11,14,22.4
11,15,21.5
11,16,24.9
11,17,20.1
11,18,22.6
11,19,24.3
11,20,26.7
11,21,27.2
11,22,29.2
11,23,25.5
11,24,30.2
11,25,24.3
11,26,26.6
11,27,27.4
11,28,28.7
11,29,24.3
11,30,21.3
12,1,24.5
12,2,23.3
12,3,34.2
12,4,30.2
12,5,28.3
12,6,26.9
12,7,21.3
12,8,31.6
12,9,30.3
12,10,35.2
12,11,26.6
12,12,24
12,13,20.4
12,14,20.5
12,15,32.1
12,16,26.4
12,17,24.8
12,18,26.3
12,19,30.3
12,20,20.9
12,21,21.1
12,22,26.4
12,23,24.1
12,24,24.2
12,25,28
12,26,27.5
12,27,17.3
12,28,31.1
12,29,19.8
12,30,14.6
13,1,26
13,2,20.6
13,3,20.2
13,4,34.8
13,5,27.5
13,6,25.3
13,7,31
13,8,34.6
13,9,23.6
13,10,29.6
13,11,29.5
13,12,26.8
13,13,30.2
13,14,24
13,15,22.4
13,16,20.1
13,17,22.1
13,18,22.3
13,19,30
13,20,13.6
13,21,30.2
13,22,27.5
13,23,28.6
13,24,30.1
13,25,31.2
13,26,30.9
13,27,22.5
13,28,16.3
13,29,29.1
13,30,23.1
14,1,31.4
14,2,30.4
14,3,19.1
14,4,13.8
14,5,25
14,6,19.3
14,7,27.5
14,8,32.3
14,9,20
14,10,26.7
14,11,20
14,12,26.1
14,13,34.1
14,14,24.7
14,15,28.8
14,16,23.2
14,17,27
14,18,24.9
14,19,30
14,20,31.6
14,21,27.3
14,22,18.4
14,23,31
14,24,20.3
14,25,30.5
14,26,27.6
14,27,25.8
14,28,25
14,29,30.7
14,30,25.8
15,1,21.3
15,2,8.7
15,3,23.9
15,4,38.2
15,5,20.4
15,6,26.8
15,7,30.6
15,8,30.5
15,9,30.9
15,10,28.4
15,11,30.9
15,12,23.9
15,13,26.4
15,14,21.5
15,15,20.3
15,16,24.4
15,17,30.5
15,18,32.1
15,19,35.2
15,20,27.1
15,21,20.5
15,22,27.7
15,23,28.3
15,24,23.7
15,25,30
15,26,23.6
15,27,19.6
15,28,24.5
15,29,32.1
15,30,28.3
16,1,12.6
16,2,15.4
16,3,30.1
16,4,20.4
16,5,25.6
16,6,21.5
16,7,27.3
16,8,26.9
16,9,29.7
16,10,17.2
16,11,15.2
16,12,30.2
16,13,20.1
16,14,30
16,15,26.3
16,16,33.1
16,17,26.9
16,18,22.3
16,19,17.8
16,20,27.4
16,21,28
16,22,33
16,23,26.7
16,24,19.6
16,25,28.9
16,26,19.8
16,27,25.9
16,28,15.9
16,29,16
16,30,21.5
17,1,19.8
17,2,22.8
17,3,32.4
17,4,27.2
17,5,24.4
17,6,31
17,7,23.3
17,8,23.2
17,9,24.1
17,10,30.3
17,11,22.2
17,12,24.7
17,13,20.7
17,14,21.8
17,15,29.4
17,16,29.6
17,17,25
17,18,22.3
17,19,37.4
17,20,23.9
17,21,24.1
17,22,30.2
17,23,19.2
17,24,22.1
17,25,26.8
17,26,21.9
17,27,25.1
17,28,23.7
17,29,22
17,30,29.2
18,1,12.2
18,2,16.4
18,3,23.9
18,4,23.1
18,5,19.9
18,6,28.8
18,7,19.8
18,8,28.4
18,9,21.8
18,10,16.3
18,11,26.3
18,12,39.1
18,13,24.7
18,14,27
18,15,26.3
18,16,19.9
18,17,25
18,18,21.9
18,19,22.4
18,20,21.1
18,21,12.7
18,22,21.6
18,23,21
18,24,31.3
18,25,23.3
18,26,25.4
18,27,33.7
18,28,29.5
18,29,19.4
18,30,19.9
19,1,25.6
19,2,27
19,3,24.8
19,4,23.2
19,5,19.9
19,6,23.6
19,7,19
19,8,20.4
19,9,24.2
19,10,21.2
19,11,28.7
19,12,30.3
19,13,28.2
19,14,26.2
19,15,19.1
19,16,21.6
19,17,18.3
19,18,22
19,19,21.1
19,20,26.6
19,21,23.1
19,22,17.4
19,23,29.3
19,24,26.4
19,25,26.1
19,26,24.2
19,27,27
19,28,22.8
19,29,28
19,30,27.7
20,1,22.6
20,2,24.2
20,3,21.4
20,4,29.7
20,5,35.7
20,6,19.6
20,7,23
20,8,20.8
20,9,28.6
20,10,28.9
20,11,23.4
20,12,23.2
20,13,26.4
20,14,22.1
20,15,34.1
20,16,21.1
20,17,27
20,18,22.3
20,19,26.3
20,20,27.7
20,21,31.2
20,22,22.2
20,23,17.6
20,24,26.8
20,25,27.2
20,26,23.2
20,27,27
20,28,16.8
20,29,17
20,30,9.9
